40.70426844931029, -74.00103386642937
51.46398917505655, -0.11367594801177783
35.65400334415235, 139.64327241583902
48.84790879807624, 2.3266013113231727
-33.82548525401366, 151.19112092433173
30.087458596518747, 31.233000540830243
-22.87344679666167, -43.21454269571897
34.013826234764245, -118.25883287002411
55.80462954698464, 37.61571117451725
39.871679530962474, 116.45202555874181
-1.3133676782481953, 36.78032957910406
1.3800458450731672, 103.86572647521226
-26.17619191561981, 28.08462503351677
41.03906195248768, 28.96531113695085
19.466509202355503, -99.08936329919847
19.073674225180078, 72.9182386396122
43.65512580463189, -79.34486645499734
25.307786825711045, 55.269431001503364
52.47450138420651, 13.436802761592558
-34.55751681162572, -58.34582523858933
40.7339836925985, -73.99465742401209
51.47668864176852, -0.1661580396693801
35.69860406942561, 139.73061750987603
48.83972388290524, 2.333045033398214
-33.8470281445128, 151.25872831970457
30.084589068597268, 31.23523076614345
-22.893358419209104, -43.215710900523746
34.05006882988744, -118.28903117972888
55.72518684800244, 37.62953859635274
39.907615632373215, 116.44260334169518
-1.2517283835102353, 36.7972448626957
1.3433040750810656, 103.85523245584243
-26.22293843508245, 28.038024719465138
40.997890318211255, 28.95930713953488
19.457496518476514, -99.16905815746811
19.053902827503567, 72.85407293322159
43.66519682649381, -79.34934098401071
25.238075740687183, 55.257785107627754
52.49890174925409, 13.401375913441722
-34.59180496361593, -58.3518832148313
40.76006894999, -73.96173500489228
51.51558502868299, -0.10498499107762285
35.65043075856017, 139.7335414135667
48.818142424964584, 2.3457817186391905
-33.826924802767714, 151.176129355373
30.016797226141303, 31.218635450293196
-22.933397642015965, -43.16486980282597
34.0416648885092, -118.29240813806398
55.750603456190895, 37.65371011646027
39.880569855720566, 116.40034738216471
